Data,Cliente,Perfil do Cliente,Cupom Fiscal,Campanha em Curso,Total Pago (R$),Desconto Total (%),PIX como Forma de Pagamento,Tempo desde a Última Compra (dias),Tempo para Finalizar Compra (min),Categorias Compradas,Comprou Item em Campanha de Marketing
2022-03-31,2de8f839-f408-4744-a1a0-847412a80951,Médio ticket e alta frequência,6b8d4b86-b5a8-4641-85d4-ff16b40fb27d,Informática,248.69,7.21,True,3.0,14.6,Informática,True
2022-03-31,1919c053-821d-4206-bc59-18407d0e94b5,Médio ticket e alta frequência,514d5827-11a4-4548-9162-b86d5890db94,Informática,2039.04,7.27,True,1.0,28.2,Games,False
2022-03-31,4ca33703-f9d7-41ba-9878-99b2fbb12e58,Médio ticket e alta frequência,0933491e-f4ee-40b7-b313-4518c200a497,Informática,688.68,6.56,True,10.0,14.6,Informática;Informática;Informática,True
2022-03-31,c05bf5b1-c714-4a13-ad32-e590e2ee4be8,Médio ticket e alta frequência,db3e3d80-8d1c-4298-927b-cb564779f6c2,Informática,33.09,8.05,True,19.0,13.8,Livros,False
2022-03-31,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,a092d75c-9563-4d7c-aace-2d8c4596905c,Informática,2031.67,7.61,True,10.0,11.2,Games,False
2022-03-31,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,376a3110-cf5d-4896-adce-16cbdfe23064,Informática,97.76,9.48,True,0.0,5.6,Informática,True
2022-03-31,b46e9235-d928-4572-8b88-9f0ffc34a2c1,Médio ticket e alta frequência,75895901-341e-459c-9817-60049699cae4,Informática,4724.74,1.57,True,4.0,8.2,Games,False
2022-03-31,d043f145-23e3-4c55-af03-f50ec7949a63,Médio ticket e alta frequência,ba61db29-7fcd-416a-a5c9-3bc6ae13b933,Informática,159.01,5.91,True,2.0,6.2,Móveis,False
2022-03-31,e6c073bb-4e7f-4b7e-8f45-6318b14f32d6,Médio ticket e alta frequência,d5b14db1-c3b0-4c63-901c-e092ee819038,Informática,102.12,5.44,True,6.0,19.7,Informática,True
2022-03-31,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,65a11de7-df82-4089-b8b7-60d264402c99,Informática,159.41,0.99,True,6.0,7.6,Informática;Livros,True
2022-03-31,ba7e051f-46d9-4ef2-85c5-685a4e479c03,Médio ticket e alta frequência,58e32eab-59d0-4df3-9243-18c7bd17710c,Informática,564.29,1.86,True,3.0,19.5,Móveis,False
2022-03-31,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,8f9cac36-3925-47c0-bc53-fa71e4050145,Informática,2173.26,7.24,True,7.0,19.2,Games;Livros;Informática,True
2022-03-31,cb859df0-7a92-4da4-8d60-a372d44387af,Médio ticket e baixa frequência,5e424369-1a3f-4f1b-8aeb-2dc1c6ce9087,Informática,4110.23,2.76,True,26.0,40.4,Livros;Informática;Games,True
2022-03-31,8827fc21-675c-4fb6-ae12-798360bbf676,Médio ticket e alta frequência,c65eb284-6d88-4810-abd1-a6651f915f01,Informática,168.13,6.59,True,0.0,17.5,Informática,True
2022-03-31,c05bf5b1-c714-4a13-ad32-e590e2ee4be8,Médio ticket e alta frequência,5f09206c-568c-4e87-a6f4-bf16774b3117,Informática,330.71,5.16,True,0.0,21.5,Informática;Informática,True
2022-04-01,b2011386-1cf4-4b1c-95d9-9493bacc5a7e,Médio ticket e alta frequência,bd06d094-cdd4-4502-8ba6-584b6f8c0bd8,Eletrodomésticos,1500.49,8.36,True,3.0,16.6,Móveis;Livros;Eletrodomésticos,True
2022-04-01,add3a00e-3886-49aa-abff-854a24191082,Médio ticket e alta frequência,ff78ca2f-4da2-4fe0-b890-5c1e16067223,Eletrodomésticos,37.77,0.59,True,2.0,12.2,Livros,False
2022-04-01,d043f145-23e3-4c55-af03-f50ec7949a63,Médio ticket e alta frequência,d335e8dd-c9fc-4a55-ab09-3cdbd0374a5a,Eletrodomésticos,2455.3,9.37,True,1.0,15.1,Eletrodomésticos;Móveis,True
2022-04-01,8827fc21-675c-4fb6-ae12-798360bbf676,Médio ticket e alta frequência,df78c134-7a88-404d-825f-1890dbdad236,Eletrodomésticos,3940.53,1.49,True,1.0,14.7,Games,False
2022-04-01,9b869ead-b05b-4cc2-85e2-0e0e443a4c7b,Médio ticket e alta frequência,0541bca2-7fa6-416b-abf3-008493dc08ce,Eletrodomésticos,1604.82,2.17,True,3.0,11.9,Eletrodomésticos,True
2022-04-01,5b033532-5fbc-44ca-87b6-acf483a35dc4,Médio ticket e alta frequência,375fe32b-016d-4c0c-a187-37119961d6f4,Eletrodomésticos,2712.31,0.88,True,8.0,18.3,Eletrodomésticos;Eletrodomésticos,True
2022-04-01,84efbc91-cd5f-4df2-8de4-b1c52b483cd4,Médio ticket e alta frequência,e5be6851-b0e4-4880-9b80-4c9fbf122500,Eletrodomésticos,368.1,2.18,True,9.0,26.7,Livros;Eletrodomésticos,True
2022-04-01,8827fc21-675c-4fb6-ae12-798360bbf676,Médio ticket e alta frequência,14ea5551-b1ab-4c75-a433-eec786208618,Eletrodomésticos,3637.56,8.06,True,0.0,19.4,Games;Móveis,False
2022-04-01,365bb92d-6c63-4004-89b6-430f40e27584,Médio ticket e alta frequência,b083d57b-3a16-4558-bd96-fad877f3fd00,Eletrodomésticos,97.53,9.69,True,27.0,5.3,Informática,False
2022-04-01,1919c053-821d-4206-bc59-18407d0e94b5,Médio ticket e alta frequência,6b1d6253-2dbe-434c-befe-e3b61fe17aa2,Eletrodomésticos,795.08,6.23,True,1.0,8.9,Móveis;Livros,False
2022-04-01,d043f145-23e3-4c55-af03-f50ec7949a63,Médio ticket e alta frequência,171cc306-9ffc-47e1-878f-c38c607384fd,Eletrodomésticos,4127.32,7.58,True,0.0,6.8,Livros;Livros;Games,False
2022-04-01,9b869ead-b05b-4cc2-85e2-0e0e443a4c7b,Médio ticket e alta frequência,9781257c-f9f2-4e95-9d3e-575e5595c883,Eletrodomésticos,2556.61,8.69,True,0.0,5.4,Games,False
2022-04-01,bf4825d4-a89b-4d06-ba65-df61e66967bd,Médio ticket e alta frequência,57e06145-e891-486a-8678-879093705323,Eletrodomésticos,235.39,0.67,True,4.0,6.5,Livros;Livros,False
2022-04-01,2a28af1d-8f1d-41f1-a038-181f250fe573,Alto ticket e baixa frequência,53e75719-4a87-428b-8609-06102c07d521,Eletrodomésticos,2073.01,5.73,True,22.0,41.8,Games,False
2022-04-01,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,cabad38f-5a7c-4ee9-b124-82064ad492a9,Eletrodomésticos,5616.04,0.43,True,8.0,19.3,Games;Eletrodomésticos,True
2022-04-01,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,07f95368-07cb-482d-904d-5d94e469dd64,Eletrodomésticos,566.02,0.17,True,1.0,8.3,Eletrodomésticos,True
2022-04-01,5b033532-5fbc-44ca-87b6-acf483a35dc4,Médio ticket e alta frequência,3779bcdd-9ca9-4be4-a89a-610504b8c0f6,Eletrodomésticos,4115.49,6.47,True,0.0,13.1,Games,False
2022-04-01,33bb0fa0-a9ed-4976-b62e-0a0f91f2cce9,Médio ticket e alta frequência,71ea389a-db2f-49e2-a9d7-f384f77fa67a,Eletrodomésticos,2649.26,5.38,True,4.0,16.9,Games,False
2022-04-02,d043f145-23e3-4c55-af03-f50ec7949a63,Médio ticket e alta frequência,f510acca-b981-4a1c-81c6-938577eb57a7,Eletrodomésticos,310.73,2.9,True,1.0,12.5,Informática;Livros,False
2022-04-02,1b1e8c14-12bd-46c6-b9f1-1ecdd20f4769,Médio ticket e alta frequência,ced8dbb5-1e71-495c-85cf-37a4c5b33ef4,Eletrodomésticos,466.87,8.51,True,7.0,16.6,Eletrodomésticos,True
2022-04-02,c88b5345-6ad0-4a78-9b52-33f12d053903,Alto ticket e baixa frequência,cdfb9a81-7bd7-48db-95ba-eee8bdffd22a,Eletrodomésticos,4482.73,0.38,True,,53.4,Games,False
2022-04-02,a489aca3-ee28-4fe9-a4c2-270be3946bd0,Médio ticket e alta frequência,91e36ab0-0753-43f7-adeb-f465acae165a,Eletrodomésticos,2120.17,5.4,True,2.0,6.8,Eletrodomésticos;Livros,True
2022-04-02,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,ff83a4e2-74a3-43aa-baf4-e9b72140ee4c,Eletrodomésticos,4815.77,0.46,True,1.0,19.8,Games;Livros,False
2022-04-02,da01ff3a-1a48-48e1-9d8f-843355d69460,Médio ticket e alta frequência,ea20936c-52e1-4cbc-bd69-de70249248c4,Eletrodomésticos,776.0,0.01,True,8.0,19.0,Livros;Móveis;Eletrodomésticos,True
2022-04-02,4ca33703-f9d7-41ba-9878-99b2fbb12e58,Médio ticket e alta frequência,e04675ab-42c8-4fc3-ad99-19c2f82bb9c3,Eletrodomésticos,1432.57,8.52,True,2.0,27.0,Eletrodomésticos,True
2022-04-03,ebc2b13a-4fbd-45a7-80ef-011253958557,Médio ticket e alta frequência,cae115bc-d9b2-4ce6-a63e-ca43f3e8f9ac,Eletrodomésticos,553.66,2.35,True,8.0,26.6,Eletrodomésticos,True
2022-04-03,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,27e22345-9f0c-4c72-8850-51eeac106817,Eletrodomésticos,7296.38,2.71,True,3.0,12.4,Games;Games,False
2022-04-03,61a61362-51c0-4ca9-8800-894c7c3c9ba6,Médio ticket e alta frequência,74084008-c172-48c8-8e0c-6949964cceb4,Eletrodomésticos,4071.46,5.31,True,3.0,9.6,Games,False
2022-04-03,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,f51d3d9d-540f-491a-9725-21030f54f330,Eletrodomésticos,1791.08,1.18,True,5.0,9.0,Eletrodomésticos,True
2022-04-03,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,b2417ee9-9bb2-4324-b336-2f3c37c49deb,Eletrodomésticos,968.44,5.11,True,3.0,14.1,Eletrodomésticos;Eletrodomésticos,True
2022-04-03,0a1c4dc3-41f7-4e34-8b36-1325a6d5e237,Médio ticket e alta frequência,b88df2e9-6377-4490-a9e8-97231d2862c6,Eletrodomésticos,4758.8,1.64,True,4.0,14.2,Eletrodomésticos;Games,True
2022-04-03,c4ad79f3-58ac-4a83-a8c6-ca12d33ce6ce,Médio ticket e alta frequência,b2def610-0183-4adb-95cf-0ba9ad5c0e71,Eletrodomésticos,1362.18,9.77,True,8.0,5.1,Eletrodomésticos;Informática,True
2022-04-03,7cef5b98-3b6e-43cf-b14e-3d9a778004b4,Baixo ticket e baixa frequência,3f7553c2-48f0-4425-ad25-a7ca8157632c,Eletrodomésticos,469.43,8.01,True,28.0,12.2,Eletrodomésticos,True
2022-04-04,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,169e4086-bdfa-471c-bb2e-11d7b39e67d6,Eletrodomésticos,2151.71,2.52,True,1.0,8.0,Eletrodomésticos;Eletrodomésticos,True
2022-04-04,08682fbc-1b9f-456f-bbf5-1470c37c1a26,Médio ticket e alta frequência,c56b6efa-21eb-4d2a-800b-7a8f209dbced,Eletrodomésticos,1457.96,5.07,True,6.0,18.1,Livros;Livros;Eletrodomésticos,True
2022-04-04,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,dc807be1-cc9e-4245-8938-9cdce7d06102,Eletrodomésticos,1606.95,2.04,True,0.0,15.0,Eletrodomésticos,True
2022-04-04,a7cf2938-d24b-4a3b-b4e3-1b3fb90db7a7,Médio ticket e alta frequência,5f803a8a-90d5-4a19-b146-7def6154c3c1,Eletrodomésticos,1900.31,8.48,True,5.0,11.9,Eletrodomésticos;Eletrodomésticos,True
2022-04-05,1919c053-821d-4206-bc59-18407d0e94b5,Médio ticket e alta frequência,c6d70fd0-f071-4c11-9146-33f4ca4cf71e,Eletrodomésticos,921.98,2.26,True,4.0,27.3,Eletrodomésticos;Livros;Eletrodomésticos,True
2022-04-05,f77bb5b2-d311-4c30-886b-86579dd34d09,Médio ticket e alta frequência,bf1b60bb-9079-442d-8279-b8a6d1cd748e,Eletrodomésticos,666.56,1.48,True,6.0,7.6,Eletrodomésticos;Eletrodomésticos,True
2022-04-05,5dd36bf6-5cd9-474e-8e31-30717072c877,Médio ticket e alta frequência,c71e4ee4-fdae-4c6a-bddc-abcedd351629,Eletrodomésticos,3921.19,1.97,True,14.0,13.6,Games,False
2022-04-05,4ca33703-f9d7-41ba-9878-99b2fbb12e58,Médio ticket e alta frequência,825f36df-fd66-4ed1-b0d6-b1e04123b614,Eletrodomésticos,297.94,0.35,True,3.0,6.9,Informática,False
2022-04-05,1442eb67-bd95-47b5-9c74-030441b28d25,Médio ticket e alta frequência,23385743-cf26-4e3f-b309-c88a532930d7,Eletrodomésticos,3921.79,1.96,True,6.0,6.9,Games,False
2022-04-05,4ca33703-f9d7-41ba-9878-99b2fbb12e58,Médio ticket e alta frequência,0b204e11-dd7f-47f7-8a26-4ebc1a35b838,Eletrodomésticos,1429.14,8.74,True,0.0,12.0,Eletrodomésticos,True
2022-04-05,b1256bf5-3322-4516-a2a2-237d5b908d42,Baixo ticket e baixa frequência,f79decf8-3afe-4f2d-a825-46ecdd22b016,Eletrodomésticos,1356.84,6.42,True,41.0,15.5,Eletrodomésticos,True
2022-04-05,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,c881e9ff-5c69-4f8c-b54a-b5bf666dc1f0,Eletrodomésticos,552.59,2.54,True,5.0,14.8,Eletrodomésticos,True
2022-04-05,24c755dd-fae0-481a-ac2a-9188f006c3d7,Médio ticket e alta frequência,7f33a6e8-15de-4fa3-bb03-5a2388ca9514,Eletrodomésticos,1321.38,8.86,True,15.0,13.0,Eletrodomésticos,True
2022-04-05,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,1ee5bfda-497f-4346-bb58-8ccf4ef7143a,Eletrodomésticos,2750.22,2.8,True,2.0,9.0,Eletrodomésticos;Livros;Informática;Eletrodomésticos;Livros,True
2022-04-05,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,eb55b7e1-5628-443e-8907-8564e7b01d99,Eletrodomésticos,371.09,2.16,True,3.0,14.5,Eletrodomésticos;Livros,True
2022-04-05,4ca33703-f9d7-41ba-9878-99b2fbb12e58,Médio ticket e alta frequência,634bf541-fe1b-4aa7-9c92-5a48102532c7,Eletrodomésticos,108.62,1.25,True,0.0,14.3,Livros,False
2022-04-05,c4ad79f3-58ac-4a83-a8c6-ca12d33ce6ce,Médio ticket e alta frequência,985e2b00-09f1-45d3-b7a0-1099bcd29db0,Eletrodomésticos,512.8,2.93,True,2.0,15.0,Eletrodomésticos;Informática,True
2022-04-05,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,269bd0ca-b95d-4151-8d67-3ffbf73eb180,Eletrodomésticos,1782.99,1.62,True,1.0,12.8,Eletrodomésticos,True
2022-04-05,f77bb5b2-d311-4c30-886b-86579dd34d09,Médio ticket e alta frequência,11cc0595-2834-4853-912d-1c90fe30c0b4,Eletrodomésticos,3417.85,1.01,True,0.0,8.8,Eletrodomésticos;Eletrodomésticos,True
2022-04-06,1b1e8c14-12bd-46c6-b9f1-1ecdd20f4769,Médio ticket e alta frequência,481c8495-bb96-4a60-a822-dc438d1bc08f,Eletrodomésticos,2386.19,6.1,True,4.0,20.2,Eletrodomésticos;Livros;Eletrodomésticos,True
2022-04-06,b46e9235-d928-4572-8b88-9f0ffc34a2c1,Médio ticket e alta frequência,d5808c52-1e83-48f1-806d-d2b212165618,Eletrodomésticos,2049.94,7.09,True,6.0,19.0,Eletrodomésticos,True
2022-04-06,5dd36bf6-5cd9-474e-8e31-30717072c877,Médio ticket e alta frequência,4d3b5907-804b-4933-bb52-6bc7b8004e2a,Eletrodomésticos,2958.14,0.24,True,1.0,9.6,Eletrodomésticos;Eletrodomésticos,True
2022-04-06,da01ff3a-1a48-48e1-9d8f-843355d69460,Médio ticket e alta frequência,4d3df49e-0357-44cc-8b00-7245e535f347,Eletrodomésticos,108.83,1.06,True,4.0,12.1,Livros,False
2022-04-06,d84a77ab-7ec6-471b-9356-70550701542c,Alto ticket e baixa frequência,98cf0af6-8f6d-404d-8597-0e4a67c120e5,Eletrodomésticos,3521.73,7.32,True,12.0,27.0,Games,False
2022-04-06,84efbc91-cd5f-4df2-8de4-b1c52b483cd4,Médio ticket e alta frequência,5f4fd9f0-52e3-4e93-b65a-5fbcae538502,Eletrodomésticos,726.97,1.64,True,5.0,15.8,Eletrodomésticos;Móveis,True
2022-04-06,1e1a44b0-a054-431e-8c28-98c7f67c5da8,Médio ticket e baixa frequência,2ac6f337-de20-43f5-b3df-813149d7990c,Eletrodomésticos,2086.97,5.09,True,,26.0,Games,False
2022-04-06,da01ff3a-1a48-48e1-9d8f-843355d69460,Médio ticket e alta frequência,78101eff-be2a-441d-b61f-55f708e294a8,Eletrodomésticos,568.53,1.13,True,0.0,5.8,Móveis,False
2022-04-06,2de8f839-f408-4744-a1a0-847412a80951,Médio ticket e alta frequência,00cfeb6b-8bcf-4399-98a6-4dc7acde40f8,Eletrodomésticos,1953.12,2.46,True,6.0,11.9,Eletrodomésticos;Informática,True
2022-04-06,3abb5f01-74c3-4dd1-b541-e457747792c2,Médio ticket e alta frequência,86c41b70-9314-49a1-8911-013dda6f2242,Eletrodomésticos,1367.82,5.66,True,9.0,13.0,Eletrodomésticos,True
2022-04-06,79e076a4-27bf-4507-802c-8cbe1a30f46c,Médio ticket e alta frequência,479789eb-2d41-4dee-8e5b-cea1be22df34,Eletrodomésticos,32.8,6.27,True,7.0,14.1,Livros,False
2022-04-07,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,123d2445-4148-4eb3-9c85-f5c750666e22,Eletrodomésticos,1802.29,0.56,True,2.0,12.8,Eletrodomésticos,True
2022-04-07,5b033532-5fbc-44ca-87b6-acf483a35dc4,Médio ticket e alta frequência,43e587e4-1574-462e-a301-c338455d3cf2,Eletrodomésticos,559.61,1.3,True,6.0,6.6,Eletrodomésticos,True
2022-04-07,33bb0fa0-a9ed-4976-b62e-0a0f91f2cce9,Médio ticket e alta frequência,1dfb455e-af27-4639-9bfd-7c8520787a2a,Eletrodomésticos,578.68,6.41,True,6.0,8.9,Informática;Eletrodomésticos,True
2022-04-07,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,b39ea40d-38b4-4008-af28-916cca9cf227,Eletrodomésticos,3459.04,8.97,True,2.0,12.7,Games,False
2022-04-07,704122cf-a98e-4377-b3b7-e21dad2aa4e3,Médio ticket e alta frequência,0cfee318-bf64-454d-9c06-587ea4685c7d,Eletrodomésticos,1386.94,6.6,True,17.0,17.5,Eletrodomésticos;Livros,True
2022-04-07,da01ff3a-1a48-48e1-9d8f-843355d69460,Médio ticket e alta frequência,17f022f2-fab7-4eb6-a305-c772f15d8a6f,Eletrodomésticos,1411.28,9.88,True,1.0,16.8,Eletrodomésticos,True
2022-04-07,2de8f839-f408-4744-a1a0-847412a80951,Médio ticket e alta frequência,1d0fb260-b75e-45d4-90a7-079696acf072,Eletrodomésticos,54.16,9.28,True,1.0,11.8,Informática,False
2022-04-07,c2615ec1-9c1c-41fe-b8c7-a2b43dd1dd7f,Baixo ticket e baixa frequência,817616d7-fc0b-45f5-8aba-2eb71f072ab2,Eletrodomésticos,160.38,9.9,True,47.0,13.6,Livros,False
2022-04-07,bc3ae36d-2683-46dd-b132-044049a1ad62,Baixo ticket e baixa frequência,edb15218-8780-4b8a-a3e6-11c93dde6290,Eletrodomésticos,50.04,9.02,True,16.0,26.3,Livros,False
2022-04-08,61a61362-51c0-4ca9-8800-894c7c3c9ba6,Médio ticket e alta frequência,56bb0a64-5c08-441a-8573-0712f5425053,Eletrodomésticos,956.15,1.86,True,5.0,5.3,Móveis;Móveis,False
2022-04-08,4ca33703-f9d7-41ba-9878-99b2fbb12e58,Médio ticket e alta frequência,ad990c81-cc44-4a31-a1f7-861fffc1d825,Eletrodomésticos,36.88,0.28,True,3.0,9.4,Livros,False
2022-04-09,ba7e051f-46d9-4ef2-85c5-685a4e479c03,Médio ticket e alta frequência,b26d2249-ee08-46ee-abdb-810d2ded9ef6,Eletrodomésticos,1759.58,2.91,True,9.0,11.7,Eletrodomésticos,True
2022-04-09,045f1b5b-4c8c-44e2-8ba5-cb9cfc3501c3,Alto ticket e baixa frequência,e8ad2adc-9503-42c9-969f-84354c7eb147,Eletrodomésticos,261.37,9.56,True,77.0,44.1,Informática,False
2022-04-10,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,ebc4cf30-2657-49ed-9333-1091a4b0a908,Eletrodomésticos,1072.34,2.89,True,3.0,7.6,Móveis;Livros;Móveis,False
2022-04-10,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,c8e2c859-6aaf-4349-9781-45e9f3282e64,Eletrodomésticos,2339.27,2.45,True,0.0,19.8,Eletrodomésticos,True
2022-04-10,33bb0fa0-a9ed-4976-b62e-0a0f91f2cce9,Médio ticket e alta frequência,f7f010c4-d167-4e8f-b3a9-d7565adbdd80,Eletrodomésticos,482.07,5.53,True,3.0,10.0,Eletrodomésticos,True
2022-04-10,bf4825d4-a89b-4d06-ba65-df61e66967bd,Médio ticket e alta frequência,668f0f19-e302-4037-a6d1-20e32f4efaef,Eletrodomésticos,1444.72,7.75,True,9.0,12.3,Eletrodomésticos,True
2022-04-10,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,89eafb4c-c5b4-4071-a348-a1aa0c50468e,Eletrodomésticos,2352.79,1.89,True,7.0,18.2,Eletrodomésticos,True
2022-04-10,bf4825d4-a89b-4d06-ba65-df61e66967bd,Médio ticket e alta frequência,e6c6a833-ddf1-4ef5-92d9-4969b0aa185a,Eletrodomésticos,270.54,9.82,True,0.0,6.7,Eletrodomésticos,True
2022-04-10,e0a6bd56-f89d-40a1-a617-f50d6043e85a,Médio ticket e alta frequência,730495c9-4c61-4947-9def-255b067f5964,Eletrodomésticos,2186.52,2.78,True,23.0,9.1,Games,False
2022-04-10,61a61362-51c0-4ca9-8800-894c7c3c9ba6,Médio ticket e alta frequência,05c8fe87-6e88-43d7-9796-4e078fd45007,Eletrodomésticos,3911.57,2.21,True,2.0,11.6,Games,False
2022-04-10,3abb5f01-74c3-4dd1-b541-e457747792c2,Médio ticket e alta frequência,86b06c46-7555-4c9b-b0a9-bf88bfa2fae9,Eletrodomésticos,54.98,7.91,True,4.0,27.4,Informática,False
2022-04-10,254467a7-b38a-4136-97a3-5667526d00ad,Médio ticket e alta frequência,02303775-be48-4e26-9173-ae6520608bb4,Eletrodomésticos,1471.76,6.02,True,11.0,17.7,Eletrodomésticos,True
2022-04-10,ba7e051f-46d9-4ef2-85c5-685a4e479c03,Médio ticket e alta frequência,8b6c49fe-9595-4c37-8c00-7d02ad35040a,Eletrodomésticos,1479.96,5.5,True,1.0,14.0,Eletrodomésticos,True
2022-04-10,84efbc91-cd5f-4df2-8de4-b1c52b483cd4,Médio ticket e alta frequência,657ec10c-4b33-442a-aa43-72f5319b4b43,Eletrodomésticos,335.79,0.74,True,4.0,23.9,Eletrodomésticos,True
2022-04-10,e0a6bd56-f89d-40a1-a617-f50d6043e85a,Médio ticket e alta frequência,8205f585-d54c-45b4-9bb8-115dcadf68df,Eletrodomésticos,1794.65,0.98,True,0.0,25.4,Eletrodomésticos,True
2022-04-11,b46e9235-d928-4572-8b88-9f0ffc34a2c1,Médio ticket e alta frequência,51972cae-2113-429e-810f-91e5fd3ec591,Eletrodomésticos,36.84,0.41,True,5.0,11.1,Livros,False
2022-04-11,265af81b-9366-46fb-866e-f3949af12e60,Médio ticket e baixa frequência,4e672ecf-bd31-4be3-a657-25c0eb43229f,Eletrodomésticos,275.01,8.33,True,80.0,44.2,Eletrodomésticos,True
2022-04-11,24c755dd-fae0-481a-ac2a-9188f006c3d7,Médio ticket e alta frequência,eb9514ea-3df1-484a-99f1-634f2baeaf65,Eletrodomésticos,272.72,9.09,True,6.0,15.9,Eletrodomésticos,True
2022-04-11,b2011386-1cf4-4b1c-95d9-9493bacc5a7e,Médio ticket e alta frequência,cdf699c2-10d6-46cf-b638-2bbfae366e2b,Eletrodomésticos,1328.31,8.39,True,10.0,18.2,Eletrodomésticos,True
2022-04-11,d322345a-26e6-40bd-9a25-64d844beac9c,Médio ticket e baixa frequência,6b7e1337-826d-496e-974c-eb28d33a7169,Eletrodomésticos,189.93,0.03,True,,24.1,Informática,False
2022-04-11,24b6e764-6a2b-4bf1-b79a-e4194c5e7217,Médio ticket e baixa frequência,5e694b65-bb10-40c0-b9db-b36517c28dd4,Eletrodomésticos,4029.45,8.42,True,49.0,25.7,Games,False
2022-04-11,4c707469-1a84-4d56-8d65-511a6f768dbd,Médio ticket e alta frequência,951304e2-de11-49ae-8f97-f39a3ed9a081,Eletrodomésticos,1872.73,9.45,True,17.0,24.9,Informática;Eletrodomésticos;Eletrodomésticos,True
2022-04-11,f77bb5b2-d311-4c30-886b-86579dd34d09,Médio ticket e alta frequência,a7465d58-68c9-4eed-94d2-feb78866b3b5,Eletrodomésticos,2376.33,0.91,True,6.0,6.3,Eletrodomésticos,True
2022-04-11,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,297025e3-a0bc-43a4-a974-0f69c329b18b,Eletrodomésticos,195.02,2.49,True,1.0,17.7,Livros,False
2022-04-11,365bb92d-6c63-4004-89b6-430f40e27584,Médio ticket e alta frequência,dafa3501-2cf0-49f8-868e-181de4fe3bba,Eletrodomésticos,1424.12,9.06,True,10.0,17.7,Eletrodomésticos,True
2022-04-11,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,46280c8e-911b-4a97-85a8-9d5cb306fe91,Eletrodomésticos,2226.7,0.99,True,10.0,10.2,Games,False
2022-04-11,254467a7-b38a-4136-97a3-5667526d00ad,Médio ticket e alta frequência,3e19d2d2-c8a0-43c8-86d3-137095fc38b0,Eletrodomésticos,1462.65,6.6,True,1.0,26.4,Eletrodomésticos,True
